FID;PHOTO_URL;LATITUDE;LONGITUDE;ALTITUDE;DIRECTION;DATUM;SYMBOLOGIE;DATE;NOM_PHOTO
13619;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7970.jpg;57,290428333300000;-76,161501666600003;2017,717000000000098;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7970.jpg
13620;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7971.jpg;57,297938333300003;-76,161760000000001;2020,997000000000071;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7971.jpg
13621;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7972.jpg;57,299303333300003;-76,161848333300000;2020,997000000000071;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7972.jpg
13622;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7973.jpg;57,310913333300000;-76,164338333299995;2047,243999999999915;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7973.jpg
13623;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7974.jpg;57,312260000000002;-76,164810000000003;2043,962999999999965;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7974.jpg
13624;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7975.jpg;57,314936666599998;-76,165904999999995;2030,839999999999918;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7975.jpg
13625;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7976.jpg;57,317586666600000;-76,167230000000004;2017,717000000000098;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7976.jpg
13626;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7977.jpg;57,318899999999999;-76,168013333299996;2011,154999999999973;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7977.jpg
13627;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7978.jpg;57,319553333300000;-76,168438333300003;2011,154999999999973;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7978.jpg
13628;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7979.jpg;57,321489999999997;-76,169820000000001;2007,874000000000024;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7979.jpg
13629;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7980.jpg;57,321489999999997;-76,169820000000001;2007,874000000000024;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7980.jpg
13630;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7981.jpg;57,326421666599998;-76,174373333299997;2011,154999999999973;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7981.jpg
13631;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7982.jpg;57,328138333299997;-76,176451666600002;2020,997000000000071;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7982.jpg
13632;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7983.jpg;57,330311666599997;-76,179554999999993;2027,558999999999969;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7983.jpg
13633;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7984.jpg;57,335828333300000;-76,188911666600006;2043,962999999999965;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7984.jpg
13634;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7985.jpg;57,347124999999998;-76,210361666599994;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7985.jpg
13635;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7986.jpg;57,348500000000001;-76,213115000000002;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7986.jpg
13636;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7987.jpg;57,350774999999999;-76,217641666600002;2053,806000000000040;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7987.jpg
13637;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7988.jpg;57,351693333299998;-76,219430000000003;2060,367000000000189;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7988.jpg
13638;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7989.jpg;57,352615000000000;-76,221204999999998;2060,367000000000189;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7989.jpg
13639;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7990.jpg;57,353078333299997;-76,222093333299995;2060,367000000000189;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7990.jpg
13640;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7991.jpg;57,354003333300000;-76,223875000000007;2060,367000000000189;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7991.jpg
13641;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7992.jpg;57,356324999999998;-76,228354999999993;2053,806000000000040;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7992.jpg
13642;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7993.jpg;57,359176666600000;-76,233635000000007;2040,682000000000016;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7993.jpg
13643;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7994.jpg;57,361756666600002;-76,237795000000006;2057,086999999999989;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7994.jpg
13644;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7995.jpg;57,364968333299998;-76,242453333300006;2030,839999999999918;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7995.jpg
13645;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7996.jpg;57,366630000000001;-76,244688333300005;2017,717000000000098;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7996.jpg
13646;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7997.jpg;57,371818333299998;-76,251036666600001;2001,311999999999898;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7997.jpg
13647;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7998.jpg;57,372406666600000;-76,251708333300002;1998,030999999999949;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7998.jpg
13648;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER7999.jpg;57,376010000000001;-76,255600000000001;1991,470000000000027;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER7999.jpg
13649;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8000.jpg;57,377231666599997;-76,256851666599999;1994,750999999999976;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8000.jpg
13650;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8001.jpg;57,381526666600003;-76,261183333299996;2007,874000000000024;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8001.jpg
13651;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8002.jpg;57,382750000000001;-76,262413333300003;2011,154999999999973;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8002.jpg
13652;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8003.jpg;57,383969999999998;-76,263636666599993;2020,997000000000071;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8003.jpg
13653;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8004.jpg;57,384578333299999;-76,264245000000003;2020,997000000000071;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8004.jpg
13654;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8005.jpg;57,385186666599999;-76,264853333299996;2024,278000000000020;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8005.jpg
13655;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8006.jpg;57,385793333300001;-76,265463333300005;2027,558999999999969;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8006.jpg
13656;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8007.jpg;57,386398333300001;-76,266078333300001;2030,839999999999918;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8007.jpg
13657;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8008.jpg;57,387601666599998;-76,267318333299997;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8008.jpg
13658;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8009.jpg;57,388199999999998;-76,267941666599995;2043,962999999999965;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8009.jpg
13659;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8010.jpg;57,395301666599998;-76,275406666600006;2073,490999999999985;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8010.jpg
13660;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8011.jpg;57,396483333299997;-76,276634999999999;2073,490999999999985;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8011.jpg
13661;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8012.jpg;57,403039999999997;-76,283238333300005;2043,962999999999965;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8012.jpg
13662;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8013.jpg;57,404249999999998;-76,284401666600004;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8013.jpg
13663;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8014.jpg;57,406075000000001;-76,286124999999998;2027,558999999999969;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8014.jpg
13664;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8015.jpg;57,410393333300000;-76,290078333300002;2007,874000000000024;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8015.jpg
13665;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8016.jpg;57,411638333299997;-76,291193333300001;2004,593000000000075;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8016.jpg
13666;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8017.jpg;57,412264999999998;-76,291746666600005;2001,311999999999898;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8017.jpg
13667;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8018.jpg;57,413519999999998;-76,292839999999998;1998,030999999999949;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8018.jpg
13668;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8019.jpg;57,417341666600002;-76,295918333299994;1998,030999999999949;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8019.jpg
13669;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8020.jpg;57,417986666600001;-76,296395000000004;2001,311999999999898;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8020.jpg
13670;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8021.jpg;57,421876666599999;-76,299113333299999;2020,997000000000071;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8021.jpg
13671;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8022.jpg;57,429061666599999;-76,303791666600006;2047,243999999999915;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8022.jpg
13672;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8023.jpg;57,430370000000003;-76,304640000000006;2047,243999999999915;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8023.jpg
13673;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8024.jpg;57,431681666599999;-76,305498333299994;2043,962999999999965;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8024.jpg
13674;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8025.jpg;57,433648333299999;-76,306790000000007;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8025.jpg
13675;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8026.jpg;57,438958333300000;-76,310135000000002;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8026.jpg
13676;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8027.jpg;57,440289999999997;-76,310931666599998;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8027.jpg
13677;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8028.jpg;57,442956666599997;-76,312520000000006;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8028.jpg
13678;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8029.jpg;57,446930000000002;-76,314896666600006;2030,839999999999918;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8029.jpg
13679;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8030.jpg;57,448908333299997;-76,316106666600007;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8030.jpg
13680;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8031.jpg;57,450220000000002;-76,316924999999998;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8031.jpg
13681;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8032.jpg;57,450873333300002;-76,317336666599999;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8032.jpg
13682;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8033.jpg;57,451528333299997;-76,317746666600002;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8033.jpg
13683;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8034.jpg;57,452183333299999;-76,318156666600004;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8034.jpg
13684;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8035.jpg;57,452838333300001;-76,318565000000007;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8035.jpg
13685;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8036.jpg;57,453494999999997;-76,318971666600007;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8036.jpg
13686;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8037.jpg;57,454153333299999;-76,319376666599993;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8037.jpg
13687;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8038.jpg;57,454810000000002;-76,319783333299995;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8038.jpg
13688;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8039.jpg;57,456125000000000;-76,320594999999997;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8039.jpg
13689;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8040.jpg;57,456778333300001;-76,320998333299997;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8040.jpg
13690;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8041.jpg;57,458088333299997;-76,321823333300003;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8041.jpg
13691;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8042.jpg;57,460053333300003;-76,323103333299997;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8042.jpg
13692;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8043.jpg;57,462653333299997;-76,324861666600000;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8043.jpg
13693;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8044.jpg;57,465226666600003;-76,326658333300003;2047,243999999999915;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8044.jpg
13694;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8045.jpg;57,466506666599997;-76,327568333299993;2047,243999999999915;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8045.jpg
13695;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8046.jpg;57,467146666600001;-76,328024999999997;2047,243999999999915;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8046.jpg
13696;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8047.jpg;57,468429999999998;-76,328940000000003;2047,243999999999915;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8047.jpg
13697;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8048.jpg;57,469713333300000;-76,329868333299999;2047,243999999999915;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8048.jpg
13698;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8049.jpg;57,470356666599997;-76,330336666600004;2043,962999999999965;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8049.jpg
13699;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8051.jpg;57,471643333300001;-76,331281666600006;2040,682000000000016;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8051.jpg
13700;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8052.jpg;57,472290000000001;-76,331756666600000;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8052.jpg
13701;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8053.jpg;57,472290000000001;-76,331756666600000;2034,121000000000095;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8053.jpg
13702;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8054.jpg;57,474228333299997;-76,333216666599995;2027,558999999999969;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8054.jpg
13703;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8055.jpg;57,485680000000002;-76,342434999999995;2037,402000000000044;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8055.jpg
13704;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8056.jpg;57,487563333300002;-76,343954999999994;2043,962999999999965;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8056.jpg
13705;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8057.jpg;57,511876666600003;-76,365578333299993;2014,435999999999922;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8057.jpg
13706;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8058.jpg;57,513773333300001;-76,367248333299997;2014,435999999999922;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8058.jpg
13707;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8059.jpg;57,516933333300003;-76,370018333299996;2017,717000000000098;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8059.jpg
13708;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8060.jpg;57,522631666599999;-76,374674999999996;2030,839999999999918;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8060.jpg
13709;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_DER8061.jpg;57,525823333300004;-76,377001666599995;2030,839999999999918;0,000000000000000;WGS 1984;2015;2015-08-24 00:00:00;_DER8061.jpg
